left,center,right,bot,speechStart,speechEnd,time,comments,question difficulty,duration
0,0,0,1,0,0,254271,,,0
0,0,0,1,0,0,254274,,,0
0,0,0,1,0,0,254278,,,0
0,0,0,1,0,0,254281,,,0
0,0,0,1,0,0,254284,,,0
0,0,0,1,0,0,254288,,,0
0,0,0,1,0,0,254291,,,0
0,0,0,1,0,0,254294,,,0
0,0,0,1,0,0,254298,,,0
0,0,0,1,0,0,254301,,,0
0,0,0,0,0,1,254304,,,0
0,0,0,0,0,0,254308,,,0
0,0,0,0,0,0,254311,,,0
0,0,0,0,0,0,254314,,,0
0,0,0,0,0,0,254318,,,0
0,0,0,0,0,0,254321,,,0
0,0,0,0,0,0,254324,,,0
0,0,0,0,0,0,254328,,,0
0,0,0,0,0,0,254331,,,0
0,0,0,0,0,0,254334,,,0
0,0,0,0,0,0,254338,,,0
0,0,0,0,0,0,254341,,,0
0,0,0,0,0,0,254344,,,0
0,0,0,0,0,0,254348,,,0
0,0,0,0,0,0,254351,,,0
0,0,0,0,0,0,254354,,,0
0,0,0,0,0,0,254358,,,0
0,0,0,0,0,0,254361,,,0
0,0,0,0,0,0,254364,,,0
0,0,1,0,1,0,254368,,,0
0,0,1,0,0,0,254371,,,0
0,0,1,0,0,0,254374,,,0
0,0,1,0,0,0,254378,,,0
0,0,1,0,0,0,254381,,,0
0,0,1,0,0,0,254384,,,0
0,0,1,0,0,0,254388,,,0
0,0,1,0,0,0,254391,,,0
0,0,1,0,0,0,254394,,,0
0,0,1,0,0,0,254398,,,0
0,0,1,0,0,0,254401,,,0
0,0,1,0,0,0,254404,,,0
0,0,1,0,0,0,254408,,,0
0,0,1,0,0,0,254411,,,0
0,0,1,0,0,0,254414,,,0
0,0,1,0,0,0,254418,,,0
0,0,1,0,0,0,254421,,,0
0,0,1,0,0,0,254424,,,0
0,0,1,0,0,0,254428,,,0
0,0,1,0,0,0,254431,,,0
0,0,1,0,0,0,254434,,,0
0,0,1,0,0,0,254438,,,0
0,0,1,0,0,0,254441,,,0
0,0,1,0,0,0,254444,,,0
0,0,1,0,0,0,254448,,,0
0,0,1,0,0,0,254451,,,0
0,0,1,0,0,0,254454,,,0
0,0,1,0,0,0,254458,,,0
0,0,1,0,0,0,254461,,,0
0,0,1,0,0,0,254464,,,0
0,0,1,0,0,0,254468,,,0
0,0,1,0,0,0,254471,,,0
0,0,1,0,0,0,254474,,,0
0,0,1,0,0,0,254478,,,0
0,0,1,0,0,0,254481,,,0
0,0,1,0,0,0,254484,,,0
0,0,1,0,0,0,254488,,,0
0,0,1,0,0,0,254491,,,0
0,0,1,0,0,0,254494,,,0
0,0,1,0,0,0,254498,,,0
0,0,1,0,0,0,254501,,,0
0,0,1,0,0,0,254504,,,0
0,0,1,0,0,0,254508,,,0
0,0,1,0,0,0,254511,,,0
0,0,1,0,0,0,254514,,,0
0,0,1,0,0,0,254518,,,0
0,0,1,0,0,0,254521,,,0
0,0,1,0,0,0,254524,,,0
0,0,1,0,0,0,254528,,,0
0,0,1,0,0,0,254531,,,0
0,0,1,0,0,0,254534,,,0
0,0,1,0,0,0,254538,,,0
0,0,1,0,0,0,254541,,,0
0,0,1,0,0,0,254544,,,0
0,0,1,0,0,0,254548,,,0
0,0,1,0,0,0,254551,,,0
0,0,1,0,0,0,254554,,,0
0,0,1,0,0,0,254558,,,0
0,0,1,0,0,0,254561,,,0
0,0,1,0,0,0,254564,,,0
0,0,1,0,0,0,254568,,,0
0,0,1,0,0,0,254571,,,0
0,0,1,0,0,0,254574,,,0
0,0,1,0,0,0,254578,,,0
0,0,1,0,0,0,254581,,,0
0,0,1,0,0,0,254584,,,0
0,0,1,0,0,0,254588,,,0
0,0,1,0,0,0,254591,,,0
0,0,1,0,0,0,254594,,,0
0,0,1,0,0,0,254598,,,0
0,0,1,0,0,0,254601,,,0
0,0,1,0,0,0,254604,,,0
0,0,1,0,0,0,254608,,,0
0,0,1,0,0,0,254611,,,0
0,0,1,0,0,0,254614,,,0
0,0,1,0,0,0,254618,,,0
0,0,1,0,0,0,254621,,,0
0,0,1,0,0,0,254624,,,0
0,0,1,0,0,0,254628,,,0
0,0,1,0,0,0,254631,,,0
0,0,1,0,0,0,254634,,,0
0,0,1,0,0,0,254638,,,0
0,0,1,0,0,0,254641,,,0
0,0,1,0,0,0,254644,,,0
0,0,1,0,0,0,254648,,,0
0,0,1,0,0,0,254651,,,0
0,0,1,0,0,0,254654,,,0
0,0,1,0,0,0,254658,,,0
0,0,1,0,0,0,254661,,,0
0,0,1,0,0,0,254664,,,0
0,0,1,0,0,0,254668,,,0
0,0,1,0,0,0,254671,,,0
0,0,1,0,0,0,254674,,,0
0,0,1,0,0,0,254678,,,0
0,0,1,0,0,0,254681,,,0
0,0,1,0,0,0,254684,,,0
0,0,1,0,0,0,254688,,,0
0,0,1,0,0,0,254691,,,0
0,0,1,0,0,0,254694,,,0
0,0,1,0,0,0,254698,,,0
0,0,1,0,0,0,254701,,,0
0,0,1,0,0,0,254704,,,0
0,0,1,0,0,0,254708,,,0
0,0,1,0,0,0,254711,,,0
0,0,1,0,0,0,254714,,,0
0,0,1,0,0,0,254718,,,0
0,0,1,0,0,0,254721,,,0
0,0,1,0,0,0,254724,,,0
0,0,1,0,0,0,254728,,,0
0,0,1,0,0,0,254731,,,0
0,0,1,0,0,0,254734,,,0
0,0,1,0,0,0,254738,,,0
0,0,1,0,0,0,254741,,,0
0,0,1,0,0,0,254744,,,0
0,0,1,0,0,0,254748,,,0
0,0,1,0,0,0,254751,,,0
0,0,1,0,0,0,254754,,,0
0,0,1,0,0,0,254758,,,0
0,0,1,0,0,0,254761,,,0
0,0,1,0,0,0,254764,,,0
0,0,1,0,0,0,254768,,,0
0,0,1,0,0,0,254771,,,0
0,0,1,0,0,0,254774,,,0
0,0,1,0,0,0,254778,,,0
0,0,1,0,0,0,254781,,,0
0,0,1,0,0,0,254784,,,0
0,0,1,0,0,0,254788,,,0
0,0,1,0,0,0,254791,,,0
0,0,1,0,0,0,254794,,,0
0,0,1,0,0,0,254798,,,0
0,0,1,0,0,0,254801,,,0
0,0,1,0,0,0,254804,,,0
0,0,1,0,0,0,254808,,,0
0,0,1,0,0,0,254811,,,0
0,0,1,0,0,0,254814,,,0
0,0,1,0,0,0,254818,,,0
0,0,1,0,0,0,254821,,,0
0,0,1,0,0,0,254824,,,0
0,0,1,0,0,0,254828,,,0
0,0,1,0,0,0,254831,,,0
0,0,1,0,0,0,254834,,,0
0,0,1,0,0,0,254838,,,0
0,0,1,0,0,0,254841,,,0
0,0,1,0,0,0,254844,,,0
0,0,1,0,0,0,254848,,,0
0,0,1,0,0,0,254851,,,0
0,0,1,0,0,0,254854,,,0
0,0,1,0,0,0,254858,,,0
0,0,1,0,0,0,254861,,,0
0,0,1,0,0,0,254864,,,0
0,0,1,0,0,0,254868,,,0
0,0,1,0,0,0,254871,,,0
0,0,1,0,0,0,254874,,,0
0,0,1,0,0,0,254878,,,0
0,0,1,0,0,0,254881,,,0
0,0,1,0,0,0,254884,,,0
0,0,1,0,0,0,254888,,,0
0,0,1,0,0,0,254891,,,0
0,0,1,0,0,0,254894,,,0
0,0,1,0,0,0,254898,,,0
0,0,1,0,0,0,254901,,,0
0,0,1,0,0,0,254904,,,0
0,0,1,0,0,0,254908,,,0
0,0,1,0,0,0,254911,,,0
0,0,1,0,0,0,254914,,,0
0,0,1,0,0,0,254918,,,0
0,0,1,0,0,0,254921,,,0
0,0,1,0,0,0,254924,,,0
0,0,1,0,0,0,254928,,,0
0,0,1,0,0,0,254931,,,0
0,0,1,0,0,0,254934,,,0
0,0,1,0,0,0,254938,,,0
0,0,1,0,0,0,254941,,,0
0,0,1,0,0,0,254944,,,0
0,0,1,0,0,0,254948,,,0
0,0,1,0,0,0,254951,,,0
0,0,1,0,0,0,254954,,,0
0,0,1,0,0,0,254958,,,0
0,0,1,0,0,0,254961,,,0
0,0,1,0,0,0,254964,,,0
0,0,1,0,0,0,254968,,,0
0,0,1,0,0,0,254971,,,0
0,0,1,0,0,0,254974,,,0
0,0,1,0,0,0,254978,,,0
0,0,1,0,0,0,254981,,,0
0,0,1,0,0,0,254984,,,0
0,0,1,0,0,0,254988,,,0
0,0,1,0,0,0,254991,,,0
0,0,1,0,0,0,254994,,,0
0,0,1,0,0,0,254998,,,0
0,0,1,0,0,0,255001,,,0
0,0,1,0,0,0,255004,,,0
0,0,1,0,0,0,255008,,,0
0,0,1,0,0,0,255011,,,0
0,0,1,0,0,0,255014,,,0
0,0,1,0,0,0,255018,,,0
0,0,1,0,0,0,255021,,,0
0,0,1,0,0,0,255024,,,0
0,0,1,0,0,0,255028,,,0
0,0,1,0,0,0,255031,,,0
0,0,1,0,0,0,255034,,,0
0,0,1,0,0,0,255038,,,0
0,0,1,0,0,0,255041,,,0
0,0,1,0,0,0,255044,,,0
0,0,1,0,0,0,255048,,,0
0,0,1,0,0,0,255051,,,0
0,0,1,0,0,0,255054,,,0
0,0,1,0,0,0,255058,,,0
0,0,1,0,0,0,255061,,,0
0,0,1,0,0,0,255064,,,0
0,0,1,0,0,0,255068,,,0
0,0,1,0,0,0,255071,,,0
0,0,1,0,0,0,255074,,,0
0,0,1,0,0,0,255078,,,0
0,0,1,0,0,0,255081,,,0
0,0,1,0,0,0,255084,,,0
0,0,1,0,0,0,255088,,,0
0,0,1,0,0,0,255091,,,0
0,0,1,0,0,0,255094,,,0
0,0,1,0,0,0,255098,,,0
0,0,1,0,0,0,255101,,,0
0,0,1,0,0,0,255104,,,0
0,0,1,0,0,0,255108,,,0
0,0,1,0,0,0,255111,,,0
0,0,1,0,0,0,255114,,,0
0,0,1,0,0,0,255118,,,0
0,0,1,0,0,0,255121,,,0
0,0,1,0,0,0,255124,,,0
0,0,1,0,0,0,255128,,,0
0,0,1,0,0,0,255131,,,0
0,0,1,0,0,0,255134,,,0
0,0,1,0,0,0,255138,,,0
0,0,1,0,0,0,255141,,,0
0,0,1,0,0,0,255144,,,0
0,0,1,0,0,0,255148,,,0
0,0,1,0,0,0,255151,,,0
0,0,1,0,0,0,255154,,,0
0,0,1,0,0,0,255158,,,0
0,0,1,0,0,0,255161,,,0
0,0,1,0,0,0,255164,,,0
0,0,1,0,0,0,255168,,,0
0,0,1,0,0,0,255171,,,0
0,0,1,0,0,0,255174,,,0
0,0,1,0,0,0,255178,,,0
0,0,1,0,0,0,255181,,,0
0,0,1,0,0,0,255184,,,0
0,0,1,0,0,0,255188,,,0
0,0,1,0,0,0,255191,,,0
0,0,1,0,0,0,255194,,,0
0,0,1,0,0,0,255198,,,0
0,0,1,0,0,0,255201,,,0
0,0,1,0,0,0,255204,,,0
0,0,1,0,0,0,255208,,,0
0,0,1,0,0,0,255211,,,0
0,0,1,0,0,0,255214,,,0
0,0,1,0,0,0,255218,,,0
0,0,1,0,0,0,255221,,,0
0,0,1,0,0,0,255224,,,0
0,0,1,0,0,0,255228,,,0
0,0,1,0,0,0,255231,,,0
0,0,1,0,0,0,255234,,,0
0,0,1,0,0,0,255238,,,0
0,0,1,0,0,0,255241,,,0
0,0,1,0,0,0,255244,,,0
0,0,1,0,0,0,255248,,,0
0,0,1,0,0,0,255251,,,0
0,0,1,0,0,0,255254,,,0
0,0,1,0,0,0,255258,,,0
0,0,1,0,0,0,255261,,,0
0,0,1,0,0,0,255264,,,0
0,0,1,0,0,0,255268,,,0
0,0,1,0,0,0,255271,,,0
0,0,1,0,0,0,255274,,,0
0,0,1,0,0,0,255278,,,0
0,0,1,0,0,0,255281,,,0
0,0,1,0,0,0,255284,,,0
0,0,1,0,0,0,255288,,,0
0,0,1,0,0,0,255291,,,0
0,0,1,0,0,0,255294,,,0
0,0,1,0,0,0,255298,,,0
0,0,1,0,0,0,255301,,,0
0,0,1,0,0,0,255304,,,0
0,0,1,0,0,0,255308,,,0
0,0,1,0,0,0,255311,,,0
0,0,1,0,0,0,255314,,,0
0,0,1,0,0,0,255318,,,0
0,0,1,0,0,0,255321,,,0
0,0,1,0,0,0,255324,,,0
0,0,1,0,0,0,255328,,,0
0,0,1,0,0,0,255331,,,0
0,0,1,0,0,0,255334,,,0
0,0,1,0,0,0,255338,,,0
0,0,1,0,0,0,255341,,,0
0,0,1,0,0,0,255344,,,0
0,0,1,0,0,0,255348,,,0
0,0,1,0,0,0,255351,,,0
0,0,1,0,0,0,255354,,,0
0,0,1,0,0,0,255358,,,0
0,0,1,0,0,0,255361,,,0
0,0,1,0,0,0,255364,,,0
0,0,1,0,0,0,255368,,,0
0,0,1,0,0,0,255371,,,0
0,0,1,0,0,0,255374,,,0
0,0,1,0,0,0,255378,,,0
0,0,1,0,0,0,255381,,,0
0,0,1,0,0,0,255384,,,0
0,0,1,0,0,0,255388,,,0
0,0,1,0,0,0,255391,,,0
0,0,1,0,0,0,255394,,,0
0,0,1,0,0,0,255398,,,0
0,0,1,0,0,0,255401,,,0
0,0,1,0,0,0,255404,,,0
0,0,1,0,0,0,255408,,,0
0,0,1,0,0,0,255411,,,0
0,0,1,0,0,0,255414,,,0
0,0,1,0,0,0,255418,,,0
0,0,1,0,0,0,255421,,,0
0,0,1,0,0,0,255424,,,0
0,0,1,0,0,0,255428,,,0
0,0,1,0,0,0,255431,,,0
0,0,1,0,0,0,255434,,,0
0,0,1,0,0,0,255438,,,0
0,0,1,0,0,0,255441,,,0
0,0,1,0,0,0,255444,,,0
0,0,1,0,0,0,255448,,,0
0,0,1,0,0,0,255451,,,0
0,0,1,0,0,0,255454,,,0
0,0,1,0,0,0,255458,,,0
0,0,1,0,0,0,255461,,,0
0,0,1,0,0,0,255464,,,0
0,0,1,0,0,0,255468,,,0
0,0,1,0,0,0,255471,,,0
0,0,1,0,0,0,255474,,,0
0,0,1,0,0,0,255478,,,0
0,0,1,0,0,0,255481,,,0
0,0,1,0,0,0,255484,,,0
0,0,1,0,0,0,255488,,,0
0,0,1,0,0,0,255491,,,0
0,0,1,0,0,0,255494,,,0
0,0,1,0,0,0,255498,,,0
0,0,1,0,0,0,255501,,,0
0,0,1,0,0,0,255504,,,0
0,0,1,0,0,0,255508,,,0
0,0,1,0,0,0,255511,,,0
0,0,1,0,0,0,255514,,,0
0,0,1,0,0,0,255518,,,0
0,0,1,0,0,0,255521,,,0
0,0,1,0,0,0,255524,,,0
0,0,1,0,0,0,255528,,,0
0,0,1,0,0,0,255531,,,0
0,0,1,0,0,0,255534,,,0
0,0,1,0,0,0,255538,,,0
0,0,1,0,0,0,255541,,,0
0,0,1,0,0,0,255544,,,0
0,0,1,0,0,0,255548,,,0
0,0,1,0,0,0,255551,,,0
0,0,1,0,0,0,255554,,,0
0,0,1,0,0,0,255558,,,0
0,0,1,0,0,0,255561,,,0
0,0,1,0,0,0,255564,,,0
0,0,1,0,0,0,255568,,,0
0,0,1,0,0,0,255571,,,0
0,0,1,0,0,0,255574,,,0
0,0,1,0,0,0,255578,,,0
0,0,1,0,0,0,255581,,,0
0,0,1,0,0,0,255584,,,0
0,0,1,0,0,0,255588,,,0
0,0,1,0,0,0,255591,,,0
0,0,1,0,0,0,255594,,,0
0,0,1,0,0,0,255598,,,0
0,0,1,0,0,0,255601,,,0
0,0,1,0,0,0,255604,,,0
0,0,1,0,0,0,255608,,,0
0,0,1,0,0,0,255611,,,0
0,0,1,0,0,0,255614,,,0
0,0,1,0,0,0,255618,,,0
0,0,1,0,0,0,255621,,,0
0,0,1,0,0,0,255624,,,0
0,0,1,0,0,0,255628,,,0
0,0,1,0,0,0,255631,,,0
0,0,1,0,0,0,255634,,,0
0,0,1,0,0,0,255638,,,0
0,0,1,0,0,0,255641,,,0
0,0,1,0,0,0,255644,,,0
0,0,1,0,0,0,255648,,,0
0,0,1,0,0,0,255651,,,0
0,0,1,0,0,0,255654,,,0
0,0,1,0,0,0,255658,,,0
0,0,1,0,0,0,255661,,,0
0,0,1,0,0,0,255664,,,0
0,0,1,0,0,0,255668,,,0
0,0,1,0,0,0,255671,,,0
0,0,1,0,0,0,255674,,,0
0,0,1,0,0,0,255678,,,0
0,0,1,0,0,0,255681,,,0
0,0,1,0,0,0,255684,,,0
0,0,1,0,0,0,255688,,,0
0,0,1,0,0,0,255691,,,0
0,0,1,0,0,0,255694,,,0
0,0,1,0,0,0,255698,,,0
0,0,1,0,0,0,255701,,,0
0,0,1,0,0,0,255704,,,0
0,0,1,0,0,0,255708,,,0
0,0,1,0,0,0,255711,,,0
0,0,1,0,0,0,255714,,,0
0,0,1,0,0,0,255718,,,0
0,0,1,0,0,0,255721,,,0
0,0,1,0,0,0,255724,,,0
0,0,1,0,0,0,255728,,,0
0,0,1,0,0,0,255731,,,0
0,0,1,0,0,0,255734,,,0
0,0,1,0,0,0,255738,,,0
0,0,1,0,0,0,255741,,,0
0,0,1,0,0,0,255744,,,0
0,0,1,0,0,0,255748,,,0
0,0,1,0,0,0,255751,,,0
0,0,1,0,0,0,255754,,,0
0,0,1,0,0,0,255758,,,0
0,0,1,0,0,0,255761,,,0
0,0,1,0,0,0,255764,,,0
0,0,1,0,0,0,255768,,,0
0,0,1,0,0,0,255771,,,0
0,0,1,0,0,0,255774,,,0
0,0,1,0,0,0,255778,,,0
0,0,1,0,0,0,255781,,,0
0,0,1,0,0,0,255784,,,0
0,0,1,0,0,0,255788,,,0
0,0,1,0,0,0,255791,,,0
0,0,1,0,0,0,255794,,,0
0,0,1,0,0,0,255798,,,0
0,0,1,0,0,0,255801,,,0
0,0,1,0,0,0,255804,,,0
0,0,1,0,0,0,255808,,,0
0,0,1,0,0,0,255811,,,0
0,0,1,0,0,0,255814,,,0
0,0,1,0,0,0,255818,,,0
0,0,1,0,0,0,255821,,,0
0,0,1,0,0,0,255824,,,0
0,0,1,0,0,0,255828,,,0
0,0,1,0,0,0,255831,,,0
0,0,1,0,0,0,255834,,,0
0,0,1,0,0,0,255838,,,0
0,0,1,0,0,0,255841,,,0
0,0,1,0,0,0,255844,,,0
0,0,1,0,0,0,255848,,,0
0,0,1,0,0,0,255851,,,0
0,0,1,0,0,0,255854,,,0
0,0,1,0,0,0,255858,,,0
0,0,1,0,0,0,255861,,,0
0,0,1,0,0,0,255864,,,0
0,0,1,0,0,0,255868,,,0
0,0,1,0,0,0,255871,,,0
0,0,1,0,0,0,255874,,,0
0,0,1,0,0,0,255878,,,0
0,0,1,0,0,0,255881,,,0
0,0,1,0,0,0,255884,,,0
0,0,1,0,0,0,255888,,,0
0,0,1,0,0,0,255891,,,0
0,0,1,0,0,0,255894,,,0
0,0,1,0,0,0,255898,,,0
0,0,1,0,0,0,255901,,,0
0,0,1,0,0,0,255904,,,0
0,0,1,0,0,0,255908,,,0
0,0,1,0,0,0,255911,,,0
0,0,1,0,0,0,255914,,,0
0,0,1,0,0,0,255918,,,0
0,0,1,0,0,0,255921,,,0
0,0,1,0,0,0,255924,,,0
0,0,1,0,0,0,255928,,,0
0,0,1,0,0,0,255931,,,0
0,0,1,0,0,0,255934,,,0
0,0,1,0,0,0,255938,,,0
0,0,1,0,0,0,255941,,,0
0,0,1,0,0,0,255944,,,0
0,0,1,0,0,0,255948,,,0
0,0,1,0,0,0,255951,,,0
0,0,1,0,0,0,255954,,,0
0,0,1,0,0,0,255958,,,0
0,0,1,0,0,0,255961,,,0
0,0,1,0,0,0,255964,,,0
0,0,1,0,0,0,255968,,,0
0,0,1,0,0,0,255971,,,0
0,0,1,0,0,0,255974,,,0
0,0,1,0,0,0,255978,,,0
0,0,1,0,0,0,255981,,,0
0,0,1,0,0,0,255984,,,0
0,0,1,0,0,0,255988,,,0
0,0,1,0,0,0,255991,,,0
0,0,1,0,0,0,255994,,,0
0,0,1,0,0,0,255998,,,0
0,0,1,0,0,0,256001,,,0
0,0,1,0,0,0,256004,,,0
0,0,1,0,0,0,256008,,,0
0,0,1,0,0,0,256011,,,0
0,0,1,0,0,0,256014,,,0
0,0,1,0,0,0,256018,,,0
0,0,1,0,0,0,256021,,,0
0,0,1,0,0,0,256024,,,0
0,0,1,0,0,0,256028,,,0
0,0,1,0,0,0,256031,,,0
0,0,1,0,0,0,256034,,,0
0,0,1,0,0,0,256038,,,0
0,0,1,0,0,0,256041,,,0
0,0,1,0,0,0,256044,,,0
0,0,1,0,0,0,256048,,,0
0,0,1,0,0,0,256051,,,0
0,0,1,0,0,0,256054,,,0
0,0,1,0,0,0,256058,,,0
0,0,1,0,0,0,256061,,,0
0,0,1,0,0,0,256064,,,0
0,0,1,0,0,0,256068,,,0
0,0,1,0,0,0,256071,,,0
0,0,1,0,0,0,256074,,,0
0,0,1,0,0,0,256078,,,0
0,0,1,0,0,0,256081,,,0
0,0,1,0,0,0,256084,,,0
0,0,1,0,0,0,256088,,,0
0,0,1,0,0,0,256091,,,0
0,0,1,0,0,0,256094,,,0
0,0,1,0,0,0,256098,,,0
0,0,1,0,0,0,256101,,,0
0,0,1,0,0,0,256104,,,0
0,0,1,0,0,0,256108,,,0
0,0,1,0,0,0,256111,,,0
0,0,1,0,0,0,256114,,,0
0,0,1,0,0,0,256118,,,0
0,0,1,0,0,0,256121,,,0
0,0,1,0,0,0,256124,,,0
0,0,1,0,0,0,256128,,,0
0,0,1,0,0,0,256131,,,0
0,0,1,0,0,0,256134,,,0
0,0,1,0,0,0,256138,,,0
0,0,1,0,0,0,256141,,,0
0,0,1,0,0,0,256144,,,0
0,0,1,0,0,0,256148,,,0
0,0,1,0,0,0,256151,,,0
0,0,1,0,0,0,256154,,,0
0,0,1,0,0,0,256158,,,0
0,0,1,0,0,0,256161,,,0
0,0,1,0,0,0,256164,,,0
0,0,1,0,0,0,256168,,,0
0,0,1,0,0,0,256171,,,0
0,0,1,0,0,0,256174,,,0
0,0,1,0,0,0,256178,,,0
0,0,1,0,0,0,256181,,,0
0,0,1,0,0,0,256184,,,0
0,0,1,0,0,0,256188,,,0
0,0,1,0,0,0,256191,,,0
0,0,1,0,0,0,256194,,,0
0,0,1,0,0,0,256198,,,0
0,0,1,0,0,0,256201,,,0
0,0,1,0,0,0,256204,,,0
0,0,1,0,0,0,256208,,,0
0,0,1,0,0,0,256211,,,0
0,0,1,0,0,0,256214,,,0
0,0,1,0,0,0,256218,,,0
0,0,1,0,0,0,256221,,,0
0,0,1,0,0,0,256224,,,0
0,0,1,0,0,0,256228,,,0
0,0,1,0,0,0,256231,,,0
0,0,1,0,0,0,256234,,,0
0,0,1,0,0,0,256238,,,0
0,0,1,0,0,0,256241,,,0
0,0,1,0,0,0,256244,,,0
0,0,1,0,0,0,256248,,,0
0,0,1,0,0,0,256251,,,0
0,0,1,0,0,0,256254,,,0
0,0,1,0,0,0,256258,,,0
0,0,1,0,0,0,256261,,,0
0,0,1,0,0,0,256264,,,0
0,0,1,0,0,0,256268,,,0
0,0,1,0,0,0,256271,,,0
0,0,1,0,0,0,256274,,,0
0,0,1,0,0,0,256278,,,0
0,0,1,0,0,0,256281,,,0
0,0,1,0,0,0,256284,,,0
0,0,1,0,0,0,256288,,,0
0,0,1,0,0,0,256291,,,0
0,0,1,0,0,0,256294,,,0
0,0,1,0,0,0,256298,,,0
0,0,1,0,0,0,256301,,,0
0,0,1,0,0,0,256304,,,0
0,0,1,0,0,0,256308,,,0
0,0,1,0,0,0,256311,,,0
0,0,1,0,0,0,256314,,,0
0,0,1,0,0,0,256318,,,0
0,0,1,0,0,0,256321,,,0
0,0,1,0,0,0,256324,,,0
0,0,1,0,0,0,256328,,,0
0,0,1,0,0,0,256331,,,0
0,0,1,0,0,0,256334,,,0
0,0,1,0,0,0,256338,,,0
0,0,1,0,0,0,256341,,,0
0,0,1,0,0,0,256344,,,0
0,0,1,0,0,0,256348,,,0
0,0,1,0,0,0,256351,,,0
0,0,1,0,0,0,256354,,,0
0,0,1,0,0,0,256358,,,0
0,0,1,0,0,0,256361,,,0
0,0,1,0,0,0,256364,,,0
0,0,1,0,0,0,256368,,,0
0,0,1,0,0,0,256371,,,0
0,0,1,0,0,0,256374,,,0
0,0,1,0,0,0,256378,,,0
0,0,1,0,0,0,256381,,,0
0,0,1,0,0,0,256384,,,0
0,0,1,0,0,0,256388,,,0
0,0,1,0,0,0,256391,,,0
0,0,1,0,0,0,256394,,,0
0,0,1,0,0,0,256398,,,0
0,0,1,0,0,0,256401,,,0
0,0,1,0,0,0,256404,,,0
0,0,1,0,0,0,256408,,,0
0,0,1,0,0,0,256411,,,0
0,0,1,0,0,0,256414,,,0
0,0,1,0,0,0,256418,,,0
0,0,1,0,0,0,256421,,,0
0,0,1,0,0,0,256424,,,0
0,0,1,0,0,0,256428,,,0
0,0,1,0,0,0,256431,,,0
0,0,1,0,0,0,256434,,,0
0,0,1,0,0,0,256438,,,0
0,0,1,0,0,0,256441,,,0
0,0,1,0,0,0,256444,,,0
0,0,1,0,0,0,256448,,,0
0,0,1,0,0,0,256451,,,0
0,0,1,0,0,0,256454,,,0
0,0,1,0,0,0,256458,,,0
0,0,1,0,0,0,256461,,,0
0,0,1,0,0,0,256464,,,0
0,0,1,0,0,0,256468,,,0
0,0,1,0,0,0,256471,,,0
0,0,1,0,0,0,256474,,,0
0,0,1,0,0,0,256478,,,0
0,0,1,0,0,0,256481,,,0
0,0,1,0,0,0,256484,,,0
0,0,1,0,0,0,256488,,,0
0,0,1,0,0,0,256491,,,0
0,0,1,0,0,0,256494,,,0
0,0,1,0,0,0,256498,,,0
0,0,1,0,0,0,256501,,,0
0,0,1,0,0,0,256504,,,0
0,0,1,0,0,0,256508,,,0
0,0,1,0,0,0,256511,,,0
0,0,1,0,0,0,256514,,,0
0,0,1,0,0,0,256518,,,0
0,0,1,0,0,0,256521,,,0
0,0,1,0,0,0,256524,,,0
0,0,1,0,0,0,256528,,,0
0,0,1,0,0,0,256531,,,0
0,0,1,0,0,0,256534,,,0
0,0,1,0,0,0,256538,,,0
0,0,1,0,0,0,256541,,,0
0,0,1,0,0,0,256544,,,0
0,0,1,0,0,0,256548,,,0
0,0,1,0,0,0,256551,,,0
0,0,1,0,0,0,256554,,,0
0,0,1,0,0,0,256558,,,0
0,0,1,0,0,0,256561,,,0
0,0,1,0,0,0,256564,,,0
0,0,1,0,0,0,256568,,,0
0,0,1,0,0,0,256571,,,0
0,0,1,0,0,0,256574,,,0
0,0,1,0,0,0,256578,,,0
0,0,1,0,0,0,256581,,,0
0,0,1,0,0,0,256584,,,0
0,0,1,0,0,0,256588,,,0
0,0,1,0,0,0,256591,,,0
0,0,1,0,0,0,256594,,,0
0,0,1,0,0,0,256598,,,0
0,0,1,0,0,0,256601,,,0
0,0,1,0,0,0,256604,,,0
0,0,1,0,0,0,256608,,,0
0,0,1,0,0,0,256611,,,0
0,0,1,0,0,0,256614,,,0
0,0,1,0,0,0,256618,,,0
0,0,1,0,0,0,256621,,,0
0,0,1,0,0,0,256624,,,0
0,0,1,0,0,0,256628,,,0
0,0,1,0,0,0,256631,,,0
0,0,1,0,0,0,256634,,,0
0,0,1,0,0,0,256638,,,0
0,0,1,0,0,0,256641,,,0
0,0,1,0,0,0,256644,,,0
0,0,1,0,0,0,256648,,,0
0,0,1,0,0,0,256651,,,0
0,0,1,0,0,0,256654,,,0
0,0,1,0,0,0,256658,,,0
0,0,1,0,0,0,256661,,,0
0,0,1,0,0,0,256664,,,0
0,0,1,0,0,0,256668,,,0
0,0,1,0,0,0,256671,,,0
0,0,1,0,0,0,256674,,,0
0,0,1,0,0,0,256678,,,0
0,0,1,0,0,0,256681,,,0
0,0,1,0,0,0,256684,,,0
0,0,1,0,0,0,256688,,,0
0,0,1,0,0,0,256691,,,0
0,0,1,0,0,0,256694,,,0
0,0,1,0,0,0,256698,,,0
0,0,1,0,0,0,256701,,,0
0,0,1,0,0,0,256704,,,0
0,0,1,0,0,0,256708,,,0
0,0,1,0,0,0,256711,,,0
0,0,1,0,0,0,256714,,,0
0,0,1,0,0,0,256718,,,0
